DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
AA34477343D48F75C1256F230035AD48,Abschiebung (Recht),DS,"Verwaltungsmaßnahme zur Entfernung ausreisepflichtiger Ausländer aus einem Staatsgebiet. Die Abschiebung darf nach deutschen Recht nicht in Staaten erfolgen, in denen der Ausgewiesene verfolgt wird.",Interkulturelle Bildung,,
F7998527BB352777C1256F230035CC94,Abschiebung (Recht),D,s.a. Asyl,,,1C59BE790B2C45C4C1256F230035AECB
95EE8BE854A0B5EBC1256F230035E54E,Abwanderung,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
895CD55B195A4237C1257A7800545CFB,Afrikanisierung,ND,s. Kulturelle Identität,,,7655C9C984BB8C41C1256F230035BC23
11A8567ED761023BC1257AB4005F1C5E,Anfeindungen,ND,s. Ausländer,,,D56DEE0DAC8207DBC1256F230035AF00
36E1293B6DE1C724C1257AB4005F28C0,Anfeindungen,ND,s. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
96706502982AA520C1256F230035E681,Antijudaismus,ND,s. Antisemitismus,,,14DEF1DC815342F7C1256F230035AE40
14DEF1DC815342F7C1256F230035AE40,Antisemitismus,DS,"1879 von W. Marr geprägter Begriff für Bestrebungen gegen die Juden. Beschreibung und Auswirkungen des Antisemitismus in der Geschichte und heute. Er entzündet sich primär an der religiösen und sozialen Absonderung der Juden, die fremdartig erscheint.",Interkulturelle Bildung,,
3147816BE67C21D1C12576E70059F705,Antizionismus,ND,s. Antisemitismus,,,14DEF1DC815342F7C1256F230035AE40
5C3542CFD203FD5DC1256F230035CD8D,Arbeitnehmer,D,s.a. Ausländische Arbeitnehmer,,,0D48BF3330D255E0C1256F230035AF07
542DDB0A654CCD75C1256F230035E6B3,Arbeitnehmer (ausländische),ND,s. Ausländische Arbeitnehmer,,,0D48BF3330D255E0C1256F230035AF07
14409C333030F1FAC1257AD10062457B,Arbeitsmigrant,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
F0CEF69AB52EE3CCC1256F230035E6BE,Arbeitsmigration,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
1C59BE790B2C45C4C1256F230035AECB,Asyl,DS,"Die Gewährung von und das Recht auf Schutz gegen Verfolgung aus politischen, rassistischen, religiösen oder anderen Gründen an einem vor Verfolgung sicheren Ort und die daraus resultierenden Probleme.",Interkulturelle Bildung,,
0688F27F16FE3593C1256F230035E728,Asylant,ND,s. Asyl,,,1C59BE790B2C45C4C1256F230035AECB
27B4572ED7D5ADF3C1257AEC005F732F,Asylantenschicksal,ND,s. Asyl,,,1C59BE790B2C45C4C1256F230035AECB
82292097AFC63DD8C1256F230035E729,Asylbewerber,ND,s. Asyl,,,1C59BE790B2C45C4C1256F230035AECB
011ABB6722D6AC46C1257AEC005F956E,Asylpolitik,ND,s. Asyl,,,1C59BE790B2C45C4C1256F230035AECB
179A89E7AEE9252EC1256F230035E72A,Asylrecht,ND,s. Asyl,,,1C59BE790B2C45C4C1256F230035AECB
62F4D97021B69573C1257AEC005FB0F7,Asylsuchender,ND,s. Asyl,,,1C59BE790B2C45C4C1256F230035AECB
31DD802306218EE5C1257AEC005FBF1C,Asylverfahren,ND,s. Asyl,,,1C59BE790B2C45C4C1256F230035AECB
B8D5BFDA5AB0BE78C1257B79002F71D6,Aufenthaltsrecht,ND,s. Abschiebung (Recht),,,AA34477343D48F75C1256F230035AD48
46363532C28F4908C1256F230035CE20,Ausländer,D,s.a. Asyl,,,1C59BE790B2C45C4C1256F230035AECB
4A546D787B834D2BC1256F230035CE1F,Ausländer,D,s.a. Ausländerkind,,,2EB5E6939D3A1097C1256F230035AF04
6D17F629BF431396C1256F230035CE24,Ausländer,D,s.a. Türken,,,F8E95869505659DFC1256F230035C888
95C2687B87003729C1256F230035CE23,Ausländer,D,s.a. Ausländische Arbeitnehmer,,,0D48BF3330D255E0C1256F230035AF07
B60994F07E859A4CC1256F230035CE1D,Ausländer,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
D56DEE0DAC8207DBC1256F230035AF00,Ausländer,DS,Die Probleme und Situation von Menschen ausländischer Herkunft in Deutschland.,Interkulturelle Bildung,,
DB71A2C0A553C0C6C1256F230035CE1E,Ausländer,D,s.a. Ausländerin,,,0A2A70415F1F8695C1256F230035AF03
E84A3128F5178610C12573F50042736F,Ausländer,D,s.a. Ausländischer Jugendlicher ,,,FA3934B7104CFB75C1256F230035BA27
1462E687292701C5C1256F230035CE25,Ausländer (weltweit),D,s.a. Ausländer,,,D56DEE0DAC8207DBC1256F230035AF00
F33BD7F64745030CC1256F230035CE26,Ausländer (weltweit),D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
028E67801AF9BE74C1257E46005B2D5A,Ausländerfeindlichkeit,ND,s. Fremdenfeindlichkeit,,,65E2BD79924F185AC1256F230035E7A4
0A2A70415F1F8695C1256F230035AF03,Ausländerin,DS,Die speziellen Probleme von Frauen bzw. Mädchen ausländischer Herkunft in Deutschland (z.B. Heirat bei Türkinnen).,Interkulturelle Bildung,,
27711FBE7B8DD80DC1256F230035E7A6,Ausländerintegration,DS,Beschreibung der Integration von Ausländern.,Interkulturelle Bildung,,
2EB5E6939D3A1097C1256F230035AF04,Ausländerkind,DS,"Die speziellen Probleme von Kindern ausländischer Herkunft bzw. von Kindern mit Eltern ausländischer Herkunft, die aber in Deutschland geboren wurden, in Deutschland.",Interkulturelle Bildung,,
58B32190666E088DC12573F500524CA4,Ausländerkind,D,s.a. Ausländischer Jugendlicher ,,,FA3934B7104CFB75C1256F230035BA27
2E5AB9C005B56BF2C1256F230035CE28,Ausländerproblematik,D,s.a. Ausländerin,,,0A2A70415F1F8695C1256F230035AF03
2F19A7F78080F2A7C12573F50051FFDF,Ausländerproblematik,D,s.a. Ausländischer Jugendlicher ,,,FA3934B7104CFB75C1256F230035BA27
6582D17B39F1E5AEC1256F230035CE29,Ausländerproblematik,D,s.a. Ausländerkind,,,2EB5E6939D3A1097C1256F230035AF04
77E743E65420D0EEC1256F230035CE2A,Ausländerproblematik,D,s.a. Ausländer,,,D56DEE0DAC8207DBC1256F230035AF00
982815CA02AA9115C1256F230035CE2E,Ausländerproblematik,D,s.a. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
BDB9E333D8ED9574C1256F230035AF06,Ausländerproblematik,DS,Die spezielle Situation bzw. Probleme der Ausländer als Randgruppe in Deutschland.,Interkulturelle Bildung,,
C7BD4D282DEF9AE0C12573F500411092,Ausländerproblematik,D,s.a. Ausländerintegration,,,27711FBE7B8DD80DC1256F230035E7A6
DDEA59377DF14F98C1256F230035CE2D,Ausländerproblematik,D,s.a. Kulturelle Identität,,,7655C9C984BB8C41C1256F230035BC23
E7BF23AA71E8850BC12573F50041395D,Ausländerproblematik,D,s.a. Fremdenfeindlichkeit,,,65E2BD79924F185AC1256F230035E7A4
0D48BF3330D255E0C1256F230035AF07,Ausländische Arbeitnehmer,DS,"Bezeichnung für Personen, die (vorübergehend) in einem Land arbeiten, dessen Staatsangehörigkeit sie nicht besitzen. Ihre Situation und Probleme.",Interkulturelle Bildung,,
F085BEE63D37048FC1256F230035E7A7,Ausländische Frau,ND,s. Ausländerin,,,0A2A70415F1F8695C1256F230035AF03
64785687A0986B9FC12573F500525CC7,Ausländischer Jugendlicher,D,s.a. Ausländerkind,,,2EB5E6939D3A1097C1256F230035AF04
FA3934B7104CFB75C1256F230035BA27,Ausländischer Jugendlicher,DS,Die speziellen Probleme von Jugendlichen ausländischer Herkunft bzw. von Jugendlichen mit Eltern ausländischer Herkunft in Deutschland.,Interkulturelle Bildung,,
83EEC4CFFD9E85BDC12573F500527F49,Ausländischer Schüler,ND,s. Ausländerkind,,,2EB5E6939D3A1097C1256F230035AF04
B02081DCE363D002C1256F230035E7AA,Ausländischer Schüler,ND,s. Ausländischer Jugendlicher,,,FA3934B7104CFB75C1256F230035BA27
600C010D1914103DC1256F230035E7AC,Ausländisches Kind,ND,s. Ausländerkind,,,2EB5E6939D3A1097C1256F230035AF04
E6EA1204B8FBFAE3C1256F230035CE14,Außenpolitik,D,s.a. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
488CAA5FB330E4A0C1256F230035CE50,Auswanderung (allgemein),ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
FD227A444144E620C1256F230035E7C7,Ausweisung,ND,s. Abschiebung (Recht),,,AA34477343D48F75C1256F230035AD48
D0550F5A9CD03E76C1256F230035E8A1,Begegnung (interkulturelle),ND,s. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
A91D8AC9AA78530BC1256F230035CFEC,Bevölkerungswanderung,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
3D90ED33C489FF63C1256F230035D03B,Bilinguale Erziehung,D,s.a. Bilinguales Material (Kinder),,,46C5ADCB938A46D5C1256F230035B0B5
701CC8C2EAA1D21DC1256F230035D03D,Bilinguales Material,D,s.a. Bilinguales Material (Kinder),,,46C5ADCB938A46D5C1256F230035B0B5
74DD1F52C155B617C12575640052E15B,Bilinguales Material,D,s.a. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
A02A45C39F47A31BC12575640052C909,Bilinguales Material,D,s.a. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
F15B8689A3749AACC1256F230035B0B4,Bilinguales Material,DS,"Alle zwei-/mehrsprachigen Medien, die zum Erlernen der deutschen Sprache für Ausländer gemacht sind.",Interkulturelle Bildung,,
39234B049A6EF1AAC1256F230035D03F,Bilinguales Material (Kinder),D,s.a. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
46C5ADCB938A46D5C1256F230035B0B5,Bilinguales Material (Kinder),DS,"Zwei-/mehrsprachige Medien, die zum Erlernen der deutschen Sprache speziel für Ausländerkinder gemacht sind.",Interkulturelle Bildung,,
646E94E5DF49711AC1256F230035D04B,Binnenwanderung,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
042301A82F12D3F4C1257B79002F6944,Bleiberecht,ND,s. Abschiebung (Recht),,,AA34477343D48F75C1256F230035AD48
557B39975D6D7CB8C1256F230035D1F6,Demographie,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
0D80988B0831C0FEC1256F230035D202,Deutsch,D,s.a. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
21A780EC4EA7EC8AC1256F230035D203,Deutsch,D,s.a. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
6B922DE7EA2F1435C1256F230035D201,Deutsch,D,s.a. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
7CD01D216E423991C1257C2E005E6AA8,Deutsch als Fremdsprache,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
9E2B21A1D28CDF1CC1257C2E005E5BDD,Deutsch als Fremdsprache,ND,s. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
F7B33CB3B39C68DBC1257C2E005E716C,Deutsch als Fremdsprache,ND,s. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
5176387D1EB74522C1257C2E005EB2A6,Deutsch als Zweitsprache,ND,s. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
8080C33F3E4CA1B6C1257C2E005EA84A,Deutsch als Zweitsprache,ND,s. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
FA961864ECC61D71C1257C2E005EAD13,Deutsch als Zweitsprache,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
98256859C7931969C1256F230035B324,Deutsch für Ausländer,DS,Deutsch als Fremdsprache; hier allgemeine Sprachwendungen für Erwachsene.,Interkulturelle Bildung,,
66D74ED1B052880AC1256F230035B325,Deutsch für Ausländerkinder,DS,Deutsch als Fremdsprache; hier speziell für Kinder aufbereitete Übungen/Filme zum Erlernen der deutschen Sprache.,Interkulturelle Bildung,,
ACCC6F59B280E8E8C1256F230035D207,Deutsch für Ausländerkinder,D,s.a. Bilinguales Material (Kinder),,,46C5ADCB938A46D5C1256F230035B0B5
A3C9F5174162C24EC1256F230035B323,Deutsch für ausländische Auszubildende,DS,Deutsch als Fremdsprache; hier spezielle Fachbegriffe für Ausbildungszeiten bzw. Berufe.,Interkulturelle Bildung,,
0FD852A33CF71D5AC1257C2E005EC8AC,Deutsch für Kinder mit Migrationshintergrund,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
0A3979CFF34417F7C1257C2E005EEA80,Deutsch lernen,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
CEC662311A1B5011C1257C2E005EE1E8,Deutsch lernen,ND,s. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
E50967BC555C3997C1257C2E005EEF96,Deutsch lernen,ND,s. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
1C662A18B7F377C8C1257B79002F7C3D,Duldung (Aufenthaltsrecht),ND,s. Abschiebung (Recht),,,AA34477343D48F75C1256F230035AD48
6FFA33CAF457118DC1257C6F005E5F93,Einwanderungsland,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
DDC3B9BEF17367F6C1257C6F005EEA79,Einwanderungspolitik,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
8156E8729AB8557EC1256F230035D2FE,Emigration,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
9863FEAB1B1A06ECC1257CA100633F70,Erzählbilder,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
E54C0BD8DB4DCE46C1257CA1006396D8,Erzählen,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
1480BA9EEE30F3DDC1256F230035D383,Ethnische Gruppe,D,s.a. Kulturelle Identität,,,7655C9C984BB8C41C1256F230035BC23
9D30B4AD2EBDC56FC1256F230035EF05,Frau (ausländische),ND,s. Ausländerin,,,0A2A70415F1F8695C1256F230035AF03
1F5B481367E9F751C1256F230035D47F,Fremdarbeiter,D,s.a. Ausländische Arbeitnehmer,,,0D48BF3330D255E0C1256F230035AF07
5EBDE15EA193FD21C1256F230035EF2D,Fremdenfeindlichkeit,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
