notation,prefLabel,art,definition
E07FBC71CB9E3252C125725D0040CE45,3sat,ND,s. Fernsehen
E3138B853CF2C7C8C1256F230035E539,Abmischen,ND,s. Tonstudio
7C68F90E5197FD7EC12583DF005C0687,Abofalle,DS,"Abofalle (auch Internetkostenfalle oder Kostenfalle im Internet) bezeichnet umgangssprachlich eine weit verbreitete unseriöse Geschäftspraktik im Internet, bei der Verbraucher unbeabsichtigt ein kostenpflichtiges Abonnement eingehen. Es handelt sich dabei um Internetangebote, die so trickreich gestaltet sind, dass deren Kostenpflicht für Verbraucher nicht ohne weiteres erkennbar ist. Manchmal werden auch die Seiten seriöser Anbieter imitiert."
2924C743E92FA814C1257A53005DFF59,Absurdes Theater,ND,s. Theater
9078AC3B9E90B114C1257A61005E9707,Adobe Premiere,ND,s. Videoproduktion
E32CE399ADD654E3C1257A61005E8A49,Adobe Premiere,ND,s. Filmherstellung
4B89EB0C5B1E4947C1256F230035CCC2,Aktive Medienarbeit,D,s.a. Filmherstellung
54F8CD59D97DB830C1256F230035ADD2,Aktive Medienarbeit,DS,"Aktive Medienarbeit ist ein wesentlich methodischer Ansatz einer handlungsorientierten Medienpädagogik. Sie bedeutet die Be- und Erarbeitung von Gegenstandsbereichen sozialer Realität mit Hilfe von Medien wie Druck, Foto, Ton und Film."
9188A8C571735A8EC1256F230035CCC3,Aktive Medienarbeit,D,s.a. Presse
B39B2B173437A8C7C1256F230035CCC1,Aktive Medienarbeit,D,s.a. Videoproduktion
FC187BFD0BB37592C1256F230035E5B7,Aktive Videoarbeit,ND,s. Aktive Medienarbeit
BDDC4722CD92BF96C1257AB7005A2981,Animationstechnik,ND,s. Trickfilmherstellung
5818F80FF55C87CDC125725D0040552F,ARD,ND,s. Fernsehen
437AF84EF9CE494EC125725D0040D8A0,Arte,ND,s. Fernsehen
97C83A1A0C6CD6C6C125730600289B25,Artikel (Presse),ND,s. Presse
94DC5CAC15DF49FCC1256F230035E75D,Audiovisuelle Medien,ND,s. Medienpädagogik
09DD07526036B90FC1257D1E00575584,Audiovisuelle Medien,ND,s. Massenmedien
56AAC2A763D15705C1256F230035E763,Aufführung,ND,s. Theater
63C27113380FB536C1256F230035E776,Aufnahmetechnik,ND,s. Tonstudio
2FBA6004541EB029C12583DF005E43A7,Auswahlschau,ND,s. Castingshow
1BC30D862D37116AC1256F230035E7D6,Autofokus,ND,s. Fotografieren
08EF1CCE29E9B5C0C1256F230035E7DE,Autokino,ND,s. Kino
B31F2DCC2FE2F074C1257B0F00358B97,AV-Medien,ND,s. Massenmedien
85FB8C60C6AF0BB1C1257D1E00574BA8,AV-Medien,ND,s. Medienpädagogik
45300641CD66C3ECC12581960040F076,Beleuchtung (Fotografie),ND,s. Belichtung
B881FD698CF26A5DC1257CE60055C013,Bericht,ND,s. Presse
B14877264F033138C1257B39005B95D2,Berichterstattung,ND,s. Nachricht
6FD008DD040C52E6C1257B64005B1FE9,Bild-Zeitung,ND,s. Boulevardpresse
F08547A3946E38EEC1257B64005B36B0,Bild (Zeitung),ND,s. Boulevardpresse
E31160A5E308F461C1257B64005C2BEF,Bildbearbeitung,D,s.a. Belichtung
8E57426FF9E7528EC1256F230035B0A8,Bildbeschreibung,DS,"Die Gestaltung, Komposition, Aufteilung aber auch Beschreibung, Interpretation, Analyse eines Bildes."
2685C639C97F01B0C1256F230035E992,Bildschärfe,ND,s. Fotografieren
3A1E2E843735EB62C1256F230035F8FF,Bildstelle,ND,s. Medienzentrum
8538CD064F417C1CC1256F230035E994,Bildstellenwesen,ND,s. Medienzentrum
23C42AE7BBBA6248C1256F230035D025,Bildung,D,s.a. Pädagogik
4C3AC73AE7FDF48CC125756900577E29,Bildungssystem,D,s.a. Pädagogik
B1B5B76BC5F70FCCC1256F230035E9A3,Bildungstheorie,ND,s. Pädagogik
1423F320167312B4C1256F230035E9A8,Bildwirkung,ND,s. Bildsprache
52F29E8778086E6DC1257B64005B2B12,Bildzeitung,ND,s. Boulevardpresse
C01D21ADFBDC272BC1256F230035E9EA,Blende,ND,s. Fotografieren
8D035B5BFF5B079EC1256F230035E9F7,Blue-screen-Verfahren,ND,s. Bluebox
B4510E61F4193DACC125772C002FDCE6,Bluescreen-Technik,ND,s. Bluebox
4A17298B96589A44C1256F230035D0CB,Boulevardpresse,D,s.a. Presse
62EF96C9E3783088C1256F230035B14A,Boulevardpresse,DS,"Die ausschließlich im freien Verkauf auf der Straße und am Kiosk angebotene Tageszeitungen i. Ggs. zur Abonnementpresse; in Deutschland seit 1904; kennzeichnend auch heute sensationelle Aufmachung und populärer ""Boulevardstil""."
4B076164BC9C3B03C1256F230035B14B,"Boulez, Pierre",DS,"Französischer Komponist, Dirigent, geb. 1925; serielle und elektronische Musik."
488C549A752D27AEC1256F230035EA81,Brennpunkt,ND,s. Fotografieren
562148C3431AC470C1256F230035EA82,Brennweite,ND,s. Fotografieren
EE33B11AB6F7F60CC1257A94005FDC7F,Buch,D,s.a. Printmedium
1D3B0C306EA8CFB5C1256F230035EACF,Bühnendarstellung,ND,s. Theater
42C0A20518FFA2EBC1257BDC0057921B,Bühnenstück,ND,s. Theater
A761F62DD5DF2618C12583DF005E3479,Casting Show,ND,s. Castingshow
9102B8FCB13AA4A8C12583DF005DF898,Castingshow,DS,"Eine Castingshow, auch Auswahlschau oder Talentschau, ist eine Veranstaltung oder Fernsehsendung, die sich mit dem Casting potenzieller Sänger, Tänzer, Models, Akrobaten und Ähnlichem befasst."
F3001C2BC69B5810C12583DB00391ACB,Clip,ND,s. Videoclip
FA3011E52D975DC3C1257A950059DCE4,Comic,D,s.a. Printmedium
544667F7D35CBE57C1256F3C0031D402,Computerspiel,D,s.a. Computerspiel (Pädagogik)
757188C274E853BFC1256F230035B28E,Computerspiel,DS,"Ein Computerspiel ist ein Computerprogramm, das einem oder mehreren Benutzern ermöglicht, interaktiv ein durch implementierte Regeln beschriebenes Spiel zu spielen. Beschreibung von Spielesoftware für Personal Computer und Onlinespielen über das Internet sowie mögliche Auswirkungen bzw. negative Folgen für den Nutzer."
20F4EF3FC8447721C125743300388DC5,Daily Soap,ND,s. Seifenoper
927BFEBAE291698DC1256F230035EBAE,Darstellende Künste,ND,s. Theater
BD58C237FD129178C1257C1900568814,Darstellendes Spiel,ND,s. Theater
C811E91711A3C708C1256F230035EBB0,Darstellung (Theater),ND,s. Theater
41F14944A4FDE224C1256F230035EBBD,DDR-Fernsehen (nach 3.10.90),ND,s. Fernsehen (östliche Bundesländer)
2C25A5188856E6F9C1256F230035B2ED,DDR (Geographie/Wirtschaft),DS,Geographische und wirtschaftliche Themen bezüglich des Staatsgebietes der DDR von Oktober 1949 bis zum 2.10.1990.
F272A3713B1D6736C1257C290065DAEC,Detektor (Radio),ND,s. Rundfunk
96EDAFC795E4E03FC1256F230035EC12,Didaktik,ND,s. Pädagogik
517756A1847F35FCC1257C38006394B6,Didaktische Intention,ND,s. Pädagogik
BB4B1EBDA2768001C1256F860033EB9C,Digitalfernsehen,ND,s. Fernsehen
2ACD98C648B78BC9C1256F230035EC61,Drive-in-Kino,ND,s. Kino
0D4D98F681B06D97C1257A94005FAEA1,Druckmedium,ND,s. Printmedium
91C7130B4BAFE890C1257C64003F887C,"Eggeling, Viking",ND,s. Trickfilmherstellung
3197E2DDB9EA4C6BC1256F230035ECBC,Einstellungsgröße,ND,s. Fotografieren
8C29FED2734D42B0C1257C700061FD49,Einzelbildaufnahme,ND,s. Trickfilmherstellung
9D1CD04BFD0D17DAC1257C920056401A,Episches Theater,ND,s. Theater
E0CE60F8634AD337C1256F230035D36F,Erziehung,D,s.a. Pädagogik
F1F7361B19869668C1256F230035B49B,Erziehung,DS,"Unterstützung und Förderung des heranwachsenden Menschen, die ihn in seiner geistigen und charakterlichen Entwicklung befähigen soll, sich sozial zu verhalten und als selbständiger Mensch eigenverantwortlich zu handeln. Sie beginnt in der Familie, die durch die Schule unterstützt wird. "
394920B8EAFC16CBC1256F230035EDA1,Erziehungswissenschaft,ND,s. Pädagogik
DB8C24801B580DC3C1256F230035EDDD,Experimentelle Pädagogik,ND,s. Pädagogik
CC9B2C4AC2D4BD2DC12581A600592C21,Fake-News,ND,s. Fake News
CEE0348D1C7A48A8C1258128005AE6CB,Fake News,D,s.a. Nachricht
5E8AA16A78DD538EC12581A60058E270,Fake News,DS,"Als Fake News (auch Fake-News oder Fakenews) werden manipulativ verbreitete, vorgetäuschte Nachrichten oder Falschmeldungen bezeichnet, die sich überwiegend im Internet, insbesondere in sozialen Netzwerken und anderen sozialen Medien zum Teil viral verbreiten, und mitunter auch von Journalisten aufgegriffen werden. Zunehmend wurde Fake News auch zu einem politischen Schlagwort und Kampfbegriff. Der Rechtschreibduden, der den Begriff 2017 in die 27. Ausgabe aufnahm, definiert ihn als ""umgangssprachlich für in den Medien und im Internet, besonders in den Social Media, in manipulativer Absicht verbreitete Falschmeldungen""."
DA9FB3EF5A168EFFC12581BC0057709D,Fake News,D,s.a. Pressekodex
786D2F61781108C6C12581A600592116,Fakenews,ND,s. Fake News
B4B686D9810E80DDC12581A600594800,Falschmeldung,ND,s. Fake News
96C41AB3740D8A8BC1256F230035EE10,Farbfernsehen,ND,s. Fernsehen
2C1664F465F8AA24C1257CE70036800D,Fernseh-Quiz,ND,s. Unterhaltungssendung
85F6C066293F504EC1257CE700369C41,Fernseh-Show,ND,s. Unterhaltungssendung
31566C57F1495B59C1256F230035EE44,Fernsehabhängigkeit,ND,s. Fernsehkonsum
166248F05CDB897CC1256F230035D3C8,Fernsehen,D,s.a. Fernsehproduktion
266A46FA416D6353C12575680050E877,Fernsehen,D,s.a. Fernsehübertragung
2713D82D0EA2DCFAC1256F230035D3CA,Fernsehen,D,s.a. Massenmedien
48E996450E9F5448C12575680050F7E3,Fernsehen,D,s.a. Unterhaltungssendung
697E672C2C3DD65BC1256F230035D3C6,Fernsehen,D,s.a. Fernsehkonsum
791E2ADBDA9D787EC1256F230035B520,Fernsehen,DS,Drahtlose (Satellitenfernsehen) oder kabelgebundene (Kabelfernsehen) Übertragung von Bildern mit zugehörigem Begleitton für einen mit entsprechenden Empfangsgeräten ausgestatteten Teilnehmerkreis. 
87904568A80BBC58C12575680050DFDA,Fernsehen,D,s.a. Fernsehfilm
88A39D3276E320F4C12575680050C1ED,Fernsehen,D,s.a. Bluebox
B8A31C640B2F23A6C12575680050D8EC,Fernsehen,D,s.a. Fernsehen (östliche Bundesländer)
B8E8EC2D3A499432C12575680050EFB1,Fernsehen,D,s.a. Play-back
BF466EF5B95E9819C12576DE005778E9,Fernsehen,D,s.a. Fernsehserie
11D973E1EA66F44DC12583DF005E2BF6,Fernsehen,D,s.a. Castingshow
4B6DB61C633976D1C1256F230035B521,Fernsehen (östliche Bundesländer),DS,Die Entwicklung des Fernsehens in den neuen Bundesländern nach dem 3.10.90.
603ED4A0D23377D8C1257CE700370252,Fernseher,ND,s. Fernsehen
71EB21F4B4E818CCC1256F230035D3CB,Fernseherziehung,D,s.a. Fernsehkonsum
912187EEEA2E8082C1256F230035B522,Fernseherziehung,DS,"Erziehung, die über das Fernsehen abläuft in positiver und negativer Hinsicht (bzgl. z.B. Gewalt) mittels Filmen oder auch speziellen Kindersendungen."
06816B22341E1332C125747C00308A34,Fernsehfilm,D,s.a. Comedy
248FF4626F594DC1C12576DE00576D99,Fernsehfilm,D,s.a. Fernsehserie
30D316E693F7BF81C1256F230035B523,Fernsehfilm,DS,"Ein speziell für das Fernsehen produzierter Film, Serie, Spiel."
614514B5F7FBC667C125747C0031404D,Fernsehfilm,D,s.a. Seifenoper
A84409C185C49FB5C1256F230035EE45,Fernsehgewohnheit,ND,s. Fernsehkonsum
52A307E33B160DF9C1256F230035B524,Fernsehkonsum,DS,"Die Länge und Art des ""Fernsehschauens"". Die Gewohnheiten, Wirkung, Nutzungsarten bis hin zur Abhängigkeit."
C68D55E644E7CEDDC1256F230035EE47,Fernsehnachrichten,ND,s. Nachricht
3FC98283C48BED4DC1256F230035EE48,Fernsehnutzung,ND,s. Fernsehkonsum
042BD48A250B4533C1256F230035D3CD,Fernsehproduktion,D,s.a. Filmherstellung
59B8E6647B655179C1256F230035B525,Fernsehproduktion,DS,"Zur Produktion fürs Fernsehen; Ablauf, Verfahren, Studioeinrichtung."
C5092157711D0E5BC1256F230035EE49,Fernsehquiz,ND,s. Unterhaltungssendung
C19ADA6D071C62BAC125725D00404411,Fernsehsender,ND,s. Fernsehen
55367318A9766DACC1256F230035EE4A,Fernsehsendung,ND,s. Fernsehen
583B554BA0C5FDBBC125747C0031A0A7,Fernsehserie,D,s.a. Seifenoper
601B60C2773581DAC12576DE0057A173,Fernsehserie,D,s.a. Fernsehfilm
CD24BB43E22AEA7DC1256F230035EE4B,Fernsehserie,DS,"Eine Fernsehserie ist eine Abfolge von filmischen Werken, die üblicherweise zur selben Zeit an einem festen Wochentag im Fernsehen ausgestrahlt werden. Sie hat immer eine Reihe von festen Figuren oder Themen. In der Serie erleben die Figuren Abenteuer oder sonstige berichtenswerte Ereignisse. Bei Serien zu Themen wird in mehreren Folgen zum bzw. über das Thema berichtet. Typisch für eine Fernsehserie ist die gleich bleibende Dauer der Folgen und normalerweise die in sich abgeschlossene Geschichte beziehungsweise Thematik einer Folge."
22EEFE6620E21DE4C1256F230035EE4C,Fernsehshow,ND,s. Unterhaltungssendung
CC39A4614CF2E6D3C1256F230035EE4D,Fernsehspiel,ND,s. Fernsehfilm
D5466DDDC077F42FC1256F230035EE4E,Fernsehsucht,ND,s. Fernsehkonsum
781332B381D41B09C1256F230035B526,Fernsehtechnik,DS,Zur Technologie des Fernsehens. Auch Fernsehgeschichte und Zukunftsmöglichkeiten.
62D4820A29992A6BC1256F230035D3CE,Fernsehübertragung,D,s.a. Nachricht
D18F3F27F3137901C1256F230035EE50,Fernsehunterhaltung,ND,s. Unterhaltungssendung
9385623748A896EDC1256F230035EE51,Fernsehverhalten,ND,s. Fernsehkonsum
280193D8172BFB25C1256F230035EE52,Fernsehwirkung,ND,s. Fernsehkonsum
041D6C1A75ACE0A9C1256F230035D3D8,Filmdokument,D,s.a. Filmgeschichte
671A4596259E7224C1256F230035B540,Filmdokument,DS,Der Film als geschichtliches Dokument; historische Filme.
492141E8398AC753C1256F230035B541,Filmeditor,DS,Berufsbild
026ABB32E734B267C1256F230035D3DC,Filmgestaltung,D,s.a. Filmsprache
B5479F1D29068F98C1256F230035D3DD,Filmgestaltung,D,s.a. Filmmontage
F2C7F5C2955D61E0C1256F230035B544,Filmgestaltung,DS,"Der Film als Kunstwerk. Bild, Wort und Musik zu einer künstlerischen Einheit zu verbinden (Filmdramaturgie)."
4E6DF8C2FC61842AC1256F230035D3E3,Filmherstellung,D,s.a. Fernsehproduktion
E24F3991B678C1BFC1256F230035D3E4,Filmherstellung,D,s.a. Videoproduktion
F62B8B2E584298D3C1256F230035D3E1,Filmherstellung,D,s.a. Aktive Medienarbeit
FDC10D43BF53AFB5C1256F230035D3DF,Filmherstellung,D,s.a. Filmmontage
37C37AF2A94FE12EC12583D8005C0AC9,Filmherstellung,D,s.a. Vertonung
ED32107EDDDE99FBC1256F230035EE70,Filmproduktion,ND,s. Filmherstellung
433280E2D6D32D8BC1256F230035EE73,Filmschnitt,ND,s. Filmherstellung
7C5F8041714766D8C12577AC00338120,Filmschnitt,ND,s. Filmmontage
8965E6461A7079EDC1256F230035B54A,Filmsprache,DS,"Die Filmsprache ist eine visuelle Ausdrucksform, die sich seit der Erfindung des Films 1895 entwickelt hat. Erzählt wird mit den Mitteln der Kamera (Licht, Standpunkt, Perspektive, Bewegung u.a.); der Zuschauer decodiert das Geschehene."
C359B27CC64B6AE9C1256F230035EE74,Filmtechnik,ND,s. Filmgestaltung
C68A867E12C3EAF4C12577FF0058AB0C,Filmtheater,ND,s. Kino
F8313DB091F3392CC1256F230035EE75,Filmtrick,ND,s. Filmgestaltung
D43034CAA7B85455C1256F230035EEBF,Fokus,ND,s. Fotografieren
8F9469901ADD88F5C1256F230035D420,Fotografie,D,s.a. Fotografieren
FFBD7230F7E26669C1256F230035D41E,Fotografie,D,s.a. Sensibilisierung (Fotografie)
3FB89C4A4E745D19C125843A005A6D01,Fotografie,D,s.a. Weitwinkelobjektiv
1612FF98D0D1F4F0C1257568005094A8,Fotografieren,D,s.a. Belichtung
1A5683049918F389C12575680050A5C6,Fotografieren,D,s.a. Fotomontage
874940FC08D5DBBEC125756800509EB6,Fotografieren,D,s.a. Bildsprache
A6B1A42E451C6DD0C1256F230035B5A4,Fotografieren,DS,"Das Aufnehmen eines Bildes mit einer Fotokamera und was dabei zu beachten ist, z.B. Belichtung, Brennweite."
DBE57A1A0A6458CFC12575680050AD53,Fotografieren,D,s.a. Sensibilisierung (Fotografie)
FC042E3511009AD1C125843A005A751F,Fotografieren,D,s.a. Weitwinkelobjektiv
586C28C2EEAEBB35C1256F230035EF22,Freilichtkino,ND,s. Kino
CA97393D99951938C1256F230035B5D7,Freilichtmuseum,DS,"Volkskundliche Schausammlung, z.B. alte Bauernhäuser in ihrer natürlichen Umgebung und mit der ursprünglichen Einrichtung."
44E543BCA603EFFEC1256F230035B5D8,"Freiligrath, Ferdinand",DS,"Deutscher Lyriker, Dichter und Übersetzer (1810-76); Vorkämpfer für Freiheit und Demokratie, schrieb politische und soziale Gedichte, musste mehrmals Deutschland verlassen."
E03453AFFE12FB57C1257D8E004E4EA3,Genetisch-exemplarisches Lehren,ND,s. Pädagogik
6FD7B6C1AE6A8CBDC1257D8E004E6EC9,Genetische Methode,ND,s. Pädagogik
4E0D8DB751A2EDBCC1257D8E004EA47B,Genetischer Lehrgang,ND,s. Pädagogik
7CDEF8D1C1C3D87BC1257D8E004EB4D2,Genetisches Prinzip,ND,s. Pädagogik
D3BE9288418F0D90C1256F230035B67A,"Genet, Jean",DS,Französischer Schriftsteller (1910-86).
975B0FD1DA4A8781C125747C0031D66B,GZSZ,ND,s. Seifenoper
