notation,prefLabel,art,definition
4C5DCD16291659F2C1257A94006035C4,Heftroman,ND,s. Printmedium
1D5FEA0B0559AB1BC1256F230035B838,Hegau,DS,"Der Hegau ist eine vulkanisch geprägte Landschaft im Süden von Baden-Württemberg zwischen Bodensee im Osten, Hochrhein im Süden, Donau im Norden und dem Randen als südwestlichem Ausläufer der Schwäbischen Alb (bzw. dem Schweizer Kanton Schaffhausen) im Westen."
34AE6E70573D2CCDC12583E0005C7A7B,Hoax,ND,s. Fake News
F76FF2C8855C49B0C1256F230035F22C,Hörfunk,ND,s. Rundfunk
345CA012C1FF01BCC1256F230035B8F5,Hörgeräteakustiker,DS,Berufsbild
2D2F3B0BDF09AD1CC125747C003098A2,Hörspiel (für Erwachsene),D,s.a. Comedy
4F822D879939C618C1256F230035B8FD,Hörspiel (für Erwachsene),DS,Hörkunstwerk für Erwachsene.
1D8ABA30AE20E29FC125720D003436BD,Hörspiel (für Jugendliche),DS,Hörkunstwerk für Jugendliche.
A620925BB8E0DA73C125747C0031B10C,Hörspielserie,ND,s. Seifenoper
2191B70D0C083D05C1257E6B003530A3,Illustrierte,ND,s. Presse
511B8194E55D524BC125747C0030FA6A,Impro-Comedy,ND,s. Comedy
777720F74B8D4084C1256F230035B94D,Improvisation,DS,Etwas aus dem Stegreif tun.
2F6F45490B18F1D6C1257826004778A3,Informationstechnische Bildung,ND,s. Medienpädagogik
32BBB3024819D958C1256F230035D6F5,Informationswesen,D,s.a. Massenmedien
6FC75B72A135F615C12578A30038E039,Inklusion (Pädagogik),ND,s. Pädagogik
AB6C8E3020408A4FC1256F230035D720,Internet,D,s.a. Massenmedien
F67F7B6889274F7BC1256F230035B988,Internet,DS,"Das Internet (von englisch interconnected network), kurz das Netz, ist ein weltweites Netzwerk, bestehend aus vielen Rechnernetzwerken, durch das Daten ausgetauscht werden. Es ermöglicht die Nutzung von Internetdiensten wie E-Mail, Telnet, Usenet, Dateiübertragung, WWW und in letzter Zeit zunehmend auch Telefonie, Radio und Fernsehen. Im Prinzip kann dabei jeder Rechner weltweit mit jedem anderen Rechner verbunden werden. Der Datenaustausch zwischen den einzelnen Internet-Rechnern erfolgt über die technisch normierten Internetprotokolle. Die Technik des Internets wird durch die RFCs der Internet Engineering Task Force (IETF) beschrieben. Umgangssprachlich wird ""Internet"" häufig synonym zum World Wide Web verwendet, da dieses einer der meistgenutzten Internetdienste ist und wesentlich zum Wachstum und der Popularität des Mediums beigetragen hat. Im Gegensatz dazu sind andere Mediendienste wie Telefonie, Fernsehen und Radio erst kürzlich über das Internet erreichbar geworden und haben parallel dazu ihre ursprüngliche Verbreitungstechnik. Das Internet hat durch seine neuartige Technik und Verwendung eine eigene Sprachlichkeit hervorgebracht."
A33C7E0FEC7353F3C12581A600595723,Internet-Troll,ND,s. Fake News
1C6F9F8E95E0019DC1257E9E002E8B07,Internetnutzung,ND,s. Medienkonsum
B44F3927FBB23CDBC1256F230035D75D,Journalismus,D,s.a. Presse
EF0D9071DBA7B70DC1256F230035BA14,Journalismus,DS,"Schriftstellerische Tätigkeit für Presse, Rundfunk, Fernsehen, Wochenschau, Dokumentarfilm oder politischer und wirtschaftlicher Werbung, auch der hierbei entwickelte Stil."
B8F1BDEA63EF2663C1256F230035BA15,Journalist,DS,Berufsbild
30969D04DE93373BC1257EB500582697,Jugendzeitschrift,ND,s. Presse
FDC0CD45B459B313C1256F230035BA30,Jugendzentrum,DS,"Ort, Einrichtung, in der Jugendliche ihre Freizeit verbringen können, wobei häufig sie selbst Aktivitäten planen und ausführen, häufig kirchliche Einrichtungen."
18A9BD8EA3DB1AA3C1256F230035F329,Jugoslawien (Bundesrepublik),DS,"Restjugoslawien, Staatengemeinschaft Serbien und Montenegro in Südosteuropa, bestand aus den Teilrepubliken Serbien und Montenegro; Hauptstadt: Belgrad. Von 1992 bis 2003 Bundesrepublik Jugoslawien, von 2003-06 Serbien und Montenegro."
9578964DD9EF230DC125725D0040774E,Kabel Eins,ND,s. Fernsehen
4A543503866CFD53C1256F230035D790,Kamera,D,s.a. Fotografieren
5D6360E0496DBE53C1256F230035BA59,Kamera,DS,"Gerät zur optischen Abbildung von Gegenständen auf strahlungsempfindlichen Schichten und zur Vorführung des Produktes. Handhabung des Gerätes und zur Geschichte. Z.B. Fotokamera, Videokamera, Filmkamera, Polaroidkamera, Filmprojektor."
C60D747940B93EBFC1256F230035BA5A,Kameraassistent,DS,Berufsbild
5B221C56926E3144C1257EC00054D5C1,Kameraführung,ND,s. Filmherstellung
432EBA1D8DEFB486C1257DE3005E95F0,Kameramann,DS,Berufsbild
CC1F27588F8AB3E1C12574C000520D37,"Kamerlingh-Onnes, Heike",DS,Niederländischer Physiker und Nobelpreisträger für Physik (1853-1926).
D09CE9BAA80AB933C125715A00314DC9,Kammerspiele,ND,s. Theater
0334328A1A657DCFC1257A94005FF5D9,Katalog,ND,s. Printmedium
13D6BA21C43B5701C125725D00408B84,KIKA,ND,s. Fernsehen
DB4D17E6A90376F2C1257EED005D0783,Kinderseiten im Internet,ND,s. Medienkonsum
186A54F6ECF4FC53C1256F230035D80A,Kino,D,s.a. Theater
2CC402AD7E73E5DFC1256F230035BB03,Kino,DS,"Das Kino – auch Lichtspieltheater, Lichtspielhaus oder Filmtheater genannt – ist ein Aufführungsbetrieb für alle Arten von Filmen. "
E2A82C8B791E347FC1257EF1005E5E13,Kinofilm,ND,s. Kino
B7454EE359E0E9A6C125747C0030A693,Kleinkunstprogramm,ND,s. Comedy
11A451D09274C3FDC1256F230035D856,Kommunikation,D,s.a. Massenmedien
8F26F66D917F2B3BC1257F34005C7376,Konsumgewohnheit,ND,s. Medienkonsum
14D1EEBB1A023DA3C1256F230035F55F,Kreisbildstelle,ND,s. Medienzentrum
01F79D732BDF6784C1256F230035D910,Kunst,D,s.a. Theater
916F00DD7A2F4CE7C1257F83003CB5A3,"Kutbay, Mel",ND,s. Filmherstellung
33333DBAFB43DFF0C1256F230035F62F,Landesbildstelle,ND,s. Medienzentrum
C99E6EA08489E3C2C1256F230035F639,Landesmedienzentrum,ND,s. Medienzentrum
CF1F4EAA9E286D81C1256F230035F76C,Lichtspielhaus,ND,s. Kino
E36021A7DB0222DAC12577FF00589F68,Lichtspieltheater,ND,s. Kino
14A93B570EFA4959C1256F230035F7AD,LMZ,ND,s. Medienzentrum
6B9D8D520C2E3413C1256F230035F7CB,Lokalzeitung,ND,s. Zeitung
9286525E0673069BC12581A60059331C,Lüge,D,s.a. Fake News
E61944953C24E3E0C12581A600594EE0,Lügenpresse,ND,s. Fake News
9C41EB4D12E01023C1257FEE005E2A3F,Magnetaufzeichnung,ND,s. Video
83B5733EC4697766C1256F230035DA17,Marionette,D,s.a. Theater
C20A9DE0A53AE5F9C1256F230035BE3C,Marionette,DS,Gliederpuppe für die kleine Bühne des Marionettentheaters. Die Marionette wird durch Fäden oder Drähte gelenkt.
AACA0D321EF11510C1258027005508C6,"Mason, Paul",ND,s. Pädagogik
38FBBB3B468FCADEC1256F230035F8C0,Massenkommunikation,ND,s. Massenmedien
37E368192BE4AB64C1256F230035F8C1,Massenkommunikationsmittel,ND,s. Massenmedien
238ACEEB19F9DC6DC1256F230035DA25,Massenmedien,D,s.a. Rundfunk
3BDC388829375FB1C1256F230035BE5F,Massenmedien,DS,"Technische Verbreitungsmittel, mit dem Informationen an ein großes Publikum gerichtet wird, z.B. Bücher, Presse, Film, Funk, Fernsehen, Tonband und Schallplatte."
751D25F25A833C9BC1256F230035DA24,Massenmedien,D,s.a. Fernsehen
A3E86BCC9CAC714EC1256F230035DA2B,Massenmedien,D,s.a. Medienerziehung
E2C9CB7C8FF289BCC1256F230035DA26,Massenmedien,D,s.a. Presse
BDAE234E5FA7AFC4C1258257005E385A,Massenmedien,D,s.a. Medienwirkung
BB512A6649E4D422C1256F230035F8C2,Massenmedium,ND,s. Massenmedien
441DBBEE990D0613C1256F230035BE60,Massenproduktion,DS,Herstellung großer Mengen technisch gleichartiger Güter; führt zu optimaler Kapazitätsauslastung bei sinkenden Stückkosten.
941E9CE9A0013657C125805D00620F61,MAZ,ND,s. Video
641D668A0B5BAB39C12571AE0034C030,Medien,ND,s. Massenmedien
F1434BCA4B2F5A4CC1256F230035F8F7,Medienarbeit (aktive),ND,s. Aktive Medienarbeit
1640A820E0920ACAC1257E60005A2080,Medienbildung,ND,s. Medienerziehung
D6FF92C0536D74D7C1257E60005A2821,Medienbildung,ND,s. Medienkonsum
5D30B19DA37B813DC1256F230035F8F8,Mediendidaktik,ND,s. Medienerziehung
993DD1767CF63C31C1257826004767B1,Mediendidaktik,ND,s. Medienpädagogik
EAC3D6516E763514C1256F230035F8F9,Medieneinsatz,ND,s. Aktive Medienarbeit
25856B10E4D0CC01C1256F230035BE8A,Medienerziehung,DS,"Medienerziehung bezeichnet das pädagogische Handeln, das zur richtigen - und damit ist gemeint kritisch-reflektiven - Nutzung der Medien anleiten soll."
41651C8FB88CAC8AC1256F230035DA49,Medienerziehung,D,s.a. Massenmedien
751D832930C30423C1256F230035DA48,Medienerziehung,D,s.a. Medienpädagogik
0B970E9E912F1232C1256F230035F8FA,Medienforschung,ND,s. Medienwirkung
73DB9CC1035F66F4C12579560055FD1C,Mediengestalter,DS,Berufsbild
3B270AC5B9D25FF5C1256F230035F8FC,Medienindustrie,ND,s. Filmherstellung
78C60299B60B63F6C1256F230035F8FB,Medienindustrie,ND,s. Massenmedien
BC37D07CA6FC0DFEC1256F230035F8FD,Medienkompetenz,ND,s. Kulturtechnik
0D450B72A201EA7AC1257E60005A458B,Medienkompetenz,ND,s. Medienerziehung
5E97A5177C8573BFC1257E60005A5186,Medienkompetenz,ND,s. Aktive Medienarbeit
654C5E43BAD783ABC1256F230035DA4A,Medienkonsum,D,s.a. Fernsehkonsum
8FC19B3799821B75C1256F230035BE8B,Medienkonsum,DS,"Die Nutzung von Medien allgemein. Die Nutzungsarten, Gewohnheiten und Wirkung."
006A2FC4C1295EE8C1256F230035DA4B,Medienkunde,D,s.a. Neue Medien
083AFCCC0BF028E0C1256F230035BE8C,Medienkunde,DS,Die Medienkunde behandelt die technische und organisatorische Erstellung von Nachrichten- bzw. Massenmedien sowie die Wirkung dieser Medien auf die Allgemeinheit oder auf spezielle Zielgruppen. Ein wesentlicher Bestandteil ist auch das Medienrecht.
F0FFBE2DC9EA89E5C1256F230035F8FE,Mediennutzung,ND,s. Medienkonsum
426735A024BA8454C1256F230035BE8D,Medienpädagoge,DS,Berufsbild
426D52AF49161B1DC1256F230035BE8E,Medienpädagogik,DS,"Medienpädagogik beschäftigt sich als wissenschaftliche Disziplin mit allen erzieherischen Fragen, Problemen und Themen, die mit Medien zusammenhängen."
C0789713A359CF7EC1257826004752F4,Medienpädagogik,D,s.a. Medienerziehung
FEA32D9A054B2D88C12581A600580883,Medienpädagogik,D,s.a. Filmbildung
5BBAA19C8889C40DC12578260046FB08,Medienrecht,ND,s. Medienkunde
C2E65C9BD50EEBEDC12575680051146F,Medienwirkung,D,s.a. Computerspiel (Pädagogik)
D441CC12A3E922F4C1256F230035DA4C,Medienwirkung,D,s.a. Fernsehkonsum
DAB9A2B7800841EDC1256F230035BE91,Medienwirkung,DS,Erforschung der Bedeutung von Medien oder Mediensystemen im Alltagsleben der Menschen. Wichtig auch die Frage welche Medien eine Botschaft mit welcher Intensität und welchen Effekten an ein bestimmtes Publikum bringen.
06B5EF524ED7F619C1257829005B0FEB,Medienwirkungsforschung,ND,s. Medienwirkung
1621728CFEC13A56C125756800507DF0,Medienzentrum,D,s.a. Medienkunde
4358A706FC7018F8C1257568005065DC,Medienzentrum,D,s.a. Aktive Medienarbeit
C19C065E0A3EBE73C1256F230035B0AE,Medienzentrum,DS,"Die Aufgaben und Verpflichtungen der Landes-, Stadt-, Kreismedienzentren und  Bildstellen "
CE62BDDA38C31E2DC125756800508842,Medienzentrum,D,s.a. Video
D141D0B060F69F98C125756800507367,Medienzentrum,D,s.a. Medienerziehung
E7882769A9223CD5C125756800506E10,Medienzentrum,D,s.a. Kinderkino
701310BD3F373099C1256F230035F904,Medium,ND,s. Massenmedien
20674709030F6737C125808F0060EB88,Mitteilung,ND,s. Nachricht
9AC30A77739217C4C125747C0030C1D8,Mixed-Shows,ND,s. Comedy
3083FDE6C779C0EEC125830E005A417D,Montage (Kunst),ND,s. Filmherstellung
C0182891CBA362FAC125830E005A34EC,Montage (Kunst),ND,s. Fotomontage
2895C0BC88692BE3C1256F230035DAEA,Montage (Medien),D,s.a. Filmmontage
47BA9F959408A8D3C1256F230035BF60,Montage (Medien),DS,Bei audiovisuellen Medien ein Gestaltungsmittel: Aufnahmen werden unter publizistischen oder künstlerischen Gesichtspunkten zusammengefügt (montiert).
FEF544B4CACA8FD5C1256F230035FA95,Musikclip,ND,s. Videoproduktion
D598D79F07C9C134C12581A10056C2E1,Musikclip,ND,s. Video
F8BCA4574D687399C12583DB003900D7,Musikvideo,ND,s. Videoclip
4F5FD9C9E48BA8BFC1256F230035DB44,Nachricht,D,s.a. Fernsehübertragung
5EE0A3C38ADCA4C3C1256F230035DB45,Nachricht,D,s.a. Presse
84248295209190ACC1256F230035BFEC,Nachricht,DS,"Sachbericht in Kurzform. Aber auch alle Zusammenhänge bzw. Dienste, die die Nachrichten sammeln, bearbeiten, weitergeben und verbreiten (Nachrichtenwesen)."
F812DCE393CD52B2C12581A600593AE4,Nachricht,D,s.a. Fake News
4D664D5A56F8448EC12571EF0033F5FC,Nachrichtenagentur,ND,s. Nachricht
02FCACD855923D60C1256F230035FACF,Nachrichtensendung,ND,s. Nachricht
9B22A9CE561C8E77C1256F230035FAD3,Nachrichtenwesen,ND,s. Nachricht
BE97702FE21B905CC1256F230035BFEE,Nachschlagewerk,DS,"Ein meist alphabetisch geordnetes Sachwörterbuch, das schnellen Zugang zu Wissen liefert. Auch Lexikon. In schriftlicher oder auch digitaler Form."
F9747B65A7E0AD60C12580F8005EF0C5,NDR,ND,s. Fernsehen
DB0F6E868476BACAC1258110005890E0,"Nischwitz, Theo",ND,s. Filmgeschichte
ABEEC3BD66CC37E6C1257E90005442C8,Nisthilfe,DS,"Als Nisthilfe bezeichnet man künstlich geschaffene Einrichtungen, die die Nistmöglichkeiten bestimmter wildlebender Tierarten nachahmen sollen. Ziel ist es, durch Anbringen der Nisthilfen in der Natur die Bestände der Tierarten zu stützen und zu fördern, die aufgrund spezieller Anforderungen an den Nistplatz in einer veränderten, strukturärmeren Landschaft zurückgegangen sind. Zudem ist in der Forstwirtschaft und im Obstanbau die Ansiedlung von insektenvertilgenden höhlen- und nischenbrütenden Singvögeln mit Nisthilfen eine Maßnahme, um der Überhandnahme von Schädlingsraupen entgegenzuwirken und so den ökologisch problematischen Einsatz von Insektiziden zu vermeiden."
09BE3D807DC7CB8AC1256F230035DC27,Objektiv (Optik),D,s.a. Fotografieren
3C756D85AF78F9FEC1256F230035C0B8,Objektiv (Optik),DS,"Optik: die dem Gegenstand zugewandte Linse. Ggs.: die dem Beschauer zugewandte Linse, das Okular."
5A3111DC0B11C07CC125843A005A454D,Objektiv (Optik),D,s.a. Weitwinkelobjektiv
8B73F1A4A9F126DCC1258141005C185E,ORF Universum,ND,s. Fernsehserie
49186DE68D023C01C1256F230035C0FD,"Orff, Carl",DS,"Deutscher Komponist (1895-1982); Opern, szenarische Oratorien; Orffschulwerk, eine heute weltweit verbreitete, elementare Musiklehre."
075FD86E7C4CB8ECC1256F230035C0FE,Organ,DS,"OB Bei Vielzellern, die durch ihre spezifische Funktion und entsprechende Morphologie und zellige Feinstruktur charakterisierten und abgrenzbaren Körperteile wie Muskeln, Lunge, Auge u.a."
8073E84F43DD52A1C1256F230035FCBE,Pädagogische Forschung,ND,s. Pädagogik
F51D98D459CC5FB4C1256F230035FD2A,Periodikum,ND,s. Presse
E41FD5985A2255CDC1256F230035FD2B,Periodische Schrift,ND,s. Presse
E5C623B0FC643DE1C1256F230035FDA7,Phasentrick,ND,s. Trickfilmherstellung
0F509263EB07C44AC1258221005FB881,Phasenübergang,DS,"Ein Phasenübergang bzw. eine Phasenumwandlung oder Phasentransformation ist in der Thermodynamik die Umwandlung einer oder mehrerer Phasen eines Stoffes in andere Phasen. Eine grafische Darstellung der Stabilitätsbereiche der Phasen in Abhängigkeit von den Zustandsvariablen wie Druck, Temperatur, chemischer Zusammensetzung und magnetischer Feldstärke liefern Phasendiagramme. In diesen Diagrammen sind die Stabilitätsbereiche durch Phasengrenzlinien begrenzt, an denen die Phasenübergänge ablaufen."
F873CD7F6455E821C1256F230035FDB5,Photographieren,ND,s. Fotografieren
9410709DFD0EF359C1256F230035FDBA,Photomontage,ND,s. Fotomontage
7DE3DC10312158CFC125823D005FA8A0,Photon,DS,"Das Photon ist das Wechselwirkungsteilchen der elektromagnetischen Wechselwirkung. Anschaulich gesprochen sind Photonen das, woraus elektromagnetische Strahlung besteht. Daher wird gelegentlich auch die Bezeichnung Lichtquant oder Lichtteilchen verwendet. In der Quantenelektrodynamik gehört das Photon als Vermittler der elektromagnetischen Wechselwirkung zu den Eichbosonen. Ein Photon hat keine Masse, aber eine Energie, die von seiner Frequenz abhängt: je höher die Frequenz, desto höher die Energie."
10CCF8D770C2363FC12581800057BD33,Pinnacle Studio,ND,s. Videoproduktion
A6115BCFB77AC6C0C12581800057B6AE,Pinnacle Studio,ND,s. Filmherstellung
DE5828B624A25138C125818000580503,"Pinschewer, Julius",ND,s. Filmgeschichte
